/* DATA DESCRIPTION:
Citation:	Arndt, Stefanie; Schulz, Hauke; Nicolaus, Marcel (2018): Thickness and properties of sea ice and snow of land-fast sea ice in Atka Bay in 2017 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.889250
Abstract:	Manual measurements of sea ice thickness, sub-ice platelet layer thickness, freeboard, and snow thickness are distributed evenly and repeated along a 25km-long transect across Atka Bay every 2 to 4 weeks. At each measurement location, 5 holes were drilled through the ice in order to determine the aforementioned parameters, one in the center and one in a distance of five meters in each direction, to cover their small-scale spatial variabilities.
	The measurements have been mainly conducted by the meteorologist (Hauke Schulz) and Max Merl, both of the overwintering team.
Project(s):	Antarctic Fast Ice Network (AFIN) (URI: https://www.awi.de/en/science/climate-sciences/sea-ice-physics/projects/afin-antarctic-fast-ice-network.html)
	Priority Programme 1158 Antarctic Research with Comparable Investigations in Arctic Sea Ice Areas (SPP1158) (URI: https://gepris.dfg.de/gepris/projekt/5472008)
	Sea Ice Physics @ AWI (AWI_SeaIce) (URI: https://www.awi.de/en/science/climate-sciences/sea-ice-physics.html)
Funding:	German Research Foundation (DFG) (URI: http://www.dfg.de/en/), grant/award no. 5472008: Priority Programme 1158 Antarctic Research with Comparable Investigations in Arctic Sea Ice Areas (URI: https://gepris.dfg.de/gepris/projekt/5472008)
Coverage:	MEDIAN LATITUDE: -70.601403 * MEDIAN LONGITUDE: -7.931567 * SOUTH-BOUND LATITUDE: -70.615500 * WEST-BOUND LONGITUDE: -8.140978 * NORTH-BOUND LATITUDE: -70.574750 * EAST-BOUND LONGITUDE: -7.484250
	DATE/TIME START: 2017-05-08T13:54:00 * DATE/TIME END: 2017-12-24T13:45:00
Event(s):	Atka_Ice_Port * LATITUDE: -70.610000 * LONGITUDE: -8.140000 * LOCATION: Atka Bay * CAMPAIGN: ANT-Land_2002-2009_ATKA * BASIS: NEUMAYER III (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Observation (OBSE)
Comment:	On 2019-11-19 it was noted, that Freeboard and Snow thickness were interchanged. What was called Snow thickness actually was Freeboard and vice versa. This is corrected now.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * COMMENT: start, UTC
	LATITUDE (Latitude) * GEOCODE * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html)
	LONGITUDE (Longitude) * GEOCODE * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html)
	Sample code/label (Sample label) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html)
	Air temperature at 2 m height [°C] (T2) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Digital thermometer
	Temperature, air [°C] (TTT) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Digital thermometer * COMMENT: surface
	Temperature, ice/snow [°C] (t) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Digital thermometer * COMMENT: Snow surface
	Temperature, ice/snow [°C] (t) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Digital thermometer * COMMENT: Snow-ice interface
	Temperature, water [°C] (Temp) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Digital thermometer
	Sea ice thickness [m] (EsEs) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: Center
	Sub-ice platelet-layer thickness [m] (SIPL) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: Center
	Snow thickness [m] (Snow thick) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: Center
	Freeboard [m] (Freeboard) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: Center
	Comment (Comment) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: Center
	Sea ice thickness [m] (EsEs) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: North
	Sub-ice platelet-layer thickness [m] (SIPL) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: North
	Snow thickness [m] (Snow thick) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: North
	Freeboard [m] (Freeboard) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: North
	Comment (Comment) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: North
	Sea ice thickness [m] (EsEs) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: East
	Sub-ice platelet-layer thickness [m] (SIPL) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: East
	Snow thickness [m] (Snow thick) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: East
	Freeboard [m] (Freeboard) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: East
	Comment (Comment) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: East
	Sea ice thickness [m] (EsEs) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: South
	Sub-ice platelet-layer thickness [m] (SIPL) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: South
	Snow thickness [m] (Snow thick) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: South
	Freeboard [m] (Freeboard) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: South
	Comment (Comment) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: South
	Sea ice thickness [m] (EsEs) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: West
	Sub-ice platelet-layer thickness [m] (SIPL) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: West
	Snow thickness [m] (Snow thick) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: West
	Freeboard [m] (Freeboard) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: West
	Comment (Comment) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * METHOD/DEVICE: Ruler stick (RULER) * COMMENT: West
	Comment (Comment) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * COMMENT: general
	Comment 2 (continued) (Comm 2) * PI: Arndt, Stefanie (https://orcid.org/0000-0001-9782-3844, stefanie.arndt@awi.de, https://www.awi.de/en/about-us/organisation/staff/single-view/stefanie-arndt.html) * COMMENT: general
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	1703 data points
*/
Date/Time (start, UTC)	Latitude	Longitude	Sample label	T2 [°C] (Digital thermometer)	TTT [°C] (surface, Digital thermometer)	t [°C] (Snow surface, Digital thermom...)	t [°C] (Snow-ice interface, Digital t...)	Temp [°C] (Digital thermometer)	EsEs [m] (Center, Ruler stick)	SIPL [m] (Center, Ruler stick)	Snow thick [m] (Center, Ruler stick)	Freeboard [m] (Center, Ruler stick)	Comment (Center, Ruler stick)	EsEs [m] (North, Ruler stick)	SIPL [m] (North, Ruler stick)	Snow thick [m] (North, Ruler stick)	Freeboard [m] (North, Ruler stick)	Comment (North, Ruler stick)	EsEs [m] (East, Ruler stick)	SIPL [m] (East, Ruler stick)	Snow thick [m] (East, Ruler stick)	Freeboard [m] (East, Ruler stick)	Comment (East, Ruler stick)	EsEs [m] (South, Ruler stick)	SIPL [m] (South, Ruler stick)	Snow thick [m] (South, Ruler stick)	Freeboard [m] (South, Ruler stick)	Comment (South, Ruler stick)	EsEs [m] (West, Ruler stick)	SIPL [m] (West, Ruler stick)	Snow thick [m] (West, Ruler stick)	Freeboard [m] (West, Ruler stick)	Comment (West, Ruler stick)	Comment (general)	Comm 2 (general)
2017-10-27T16:55	-70.609619	-8.138613	Shelf200	-8.8	-8.2	-2.8	-2.8	-2.0	2.42	11.10	1.90	-0.55	Slush: 55 cm, boundary layer temperature snow/ice at the interface snow/slush, hard edge platelet ice at 582 cm, given value at first detection of platelet ice																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-10-27T16:50	-70.610056	-8.136275	Shelf300	-8.7	-8.4	-6.5	-3.7	-2.0	1.46	12.33	2.05	-0.78	Slush: 78 cm, boundary layer temperature snow/ice at the interface snow/slush, hard edge platelet ice at 541 cm, given value at first detection of platelet ice																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-10-27T16:10	-70.610531	-8.133960	Shelf400	-8.9	-7.5	-9.3	-5.8	-2.0	1.95	12.46	1.78	-0.23	Slush: 20 cm, hard edge platelet ice at 549 cm, above value at first detection																					All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-10-27T15:39	-70.611011	-8.131651	Shelf500	-9.1	-8.4	-9.0	-5.8	-2.0	1.93	7.00	1.50	-0.20																						All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-10-27T15:24	-70.613507	-8.120407	Shelf1000	-8.6	-8.1	-10.3	-6.4	-2.0	1.66	4.48	0.83	-0.03																						All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-11-20T12:34	-70.574750	-8.045700	ATKA03	-6.1	-4.0	-7.1	-4.3	-1.9	1.82	2.23	1.11	-0.17		2.12	1.86	1.17	-0.19		1.61	2.60	1.08	-0.16	first signs of platelet ice at 5.50 m	1.73	2.35	1.10	-0.19		1.82	1.95	1.06	-0.20		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-11-20T14:20	-70.591533	-7.824533	ATKA11	-5.8	-5.5	-8.9	-6.8	-2.0	2.27	5.20	0.62	0.12		1.97	4.40	0.69	0.07		2.56	4.51	0.55	0.08		2.22	4.25	0.57	0.10		1.82	4.05	0.70	0.00		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-11-20T15:10	-70.599250	-7.701850	ATKA16	-5.0	-4.4	-4.9	-6.7	-2.0	1.72	5.32	0.42	0.02		1.81	4.05	0.56	-0.01		1.65	4.30	0.59	-0.02		1.77	4.00	0.46	0.05		1.82	4.00	0.59	0.01		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-11-20T16:10	-70.607333	-7.578000	ATKA21	-5.9	-8.8	-7.5	-5.4	-2.0	1.81	4.05	1.14	-0.16		1.80	4.40	1.15	-0.17		1.76	4.05	1.15	-0.16		1.87	4.45	1.14	-0.15		1.99	3.70	1.10	-0.18		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-11-20T17:05	-70.615500	-7.484250	ATKA24	-6.1	-6.7	-6.3	-7.4	-2.0	1.77	2.35	0.20	0.12	Brown deposit in drilling mud	1.82	2.60	0.34	0.12	Brown deposit in drilling mud	1.72	2.65	0.29	0.10	Brown deposit in drilling mud	1.87	2.55	0.26	0.13	Brown deposit in drilling mud	1.87	2.40	0.20	0.10	Brown deposit in drilling mud	All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-12-24T09:10	-70.574750	-8.045700	ATKA03	-1.5	-0.2	-3.0	-3.3	-1.9	1.99	1.17	1.15	-0.23		1.97	0.95	1.16	-0.35		1.72	1.21	1.29	-0.30		1.77	1.80	1.20	-0.30		1.97	1.22	0.98	-0.25		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-12-24T10:50	-70.591533	-7.824533	ATKA11	-0.4	-0.3	-3.9	-4.1	-1.9	2.39	5.87	0.91	0.00		1.94	5.34	0.80	-0.08		2.12	1.43	0.88	-0.05		2.23	3.15	0.82	-0.04		1.98	2.10	0.99	-0.04		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-12-24T12:00	-70.599250	-7.701850	ATKA16	0.0	0.7	-3.7	-3.7	-1.8	1.76	3.05	0.60	-0.06		1.83	3.00	0.82	-0.04		1.72	3.05	0.63	-0.05		1.93	3.14	0.58	0.00		1.85	2.75	0.68	-0.07		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-12-24T12:45	-70.607333	-7.578000	ATKA21	2.6	0.6	-3.0	-3.1	-1.8	1.89	3.93	1.05	-0.18		1.93	3.62	1.18	-0.22	drilled before snow/ice boundary layer measured --> no temperature of this boundary layer	1.89	3.43	1.10	-0.15		1.92	3.60	1.20	-0.20		1.95	3.36	1.00	-0.16		All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
2017-12-24T13:45	-70.615500	-7.484250	ATKA24	3.0	-0.5	-3.2	-3.6	-1.8	1.91	2.46	0.33	0.11	brown deposits in drilling mud	1.87	4.37	0.26	0.09	brown deposits in drilling mud	1.80	4.42	0.39	0.09		1.86	2.46	0.45	0.12	brown deposits in drilling mud	1.96	2.41	0.33	0.11	brown deposits in drilling mud	All conductivities refer to a temperature of 20°C. Surface temperatures were measured exclusively with the insertion thermometer.	
